Name,Total,White,Black,Hispanic,Asian,Other,p_White,p_Black,p_Hispanic,p_Asian,p_Other,entropy5,entropy4,entropy_rice,gini_simpson
"Havre, MT Micro Area",16096,11741,47,373,66,3869,0.729435884692,0.00291998011928,0.0231734592445,0.00410039761431,0.24037027833,0.434694177197,0.140642947058,0.434694177197,0.409583070662
"Hays, KS Micro Area",28452,26103,232,1299,390,428,0.917439898777,0.00815408407142,0.0456558414171,0.0137072964994,0.0150428792352,0.236806971493,0.221953456027,0.236806971493,0.155738908997
"Heber, UT Micro Area",23530,19818,49,3184,168,311,0.842243943901,0.0020824479388,0.135316617085,0.00713982150446,0.0132171695708,0.323452444462,0.329149087933,0.323452444462,0.27208454489
"Helena, MT Micro Area",74801,69323,219,1806,389,3064,0.926765684951,0.00292776834534,0.0241440622452,0.00520046523442,0.0409620192243,0.208580263478,0.123885925628,0.208580263478,0.138808925771
"Helena-West Helena, AR Micro Area",21757,7535,13652,287,64,219,0.346325320586,0.627476214552,0.0131911568691,0.00294158201958,0.0100657259732,0.484764723187,0.527489710605,0.484764723187,0.486048394129
"Henderson, NC Micro Area",45422,19101,22477,3051,199,594,0.420523094536,0.494848311391,0.0671700937872,0.00438113689402,0.0130773633922,0.605372482652,0.661179680895,0.605372482652,0.573583442382
"Hereford, TX Micro Area",19372,5939,158,13039,56,180,0.306576502168,0.00815610158992,0.673084864753,0.00289077018377,0.00929176130498,0.452655263553,0.492058307778,0.452655263553,0.452806397785
"Hickory-Lenoir-Morganton, NC Metro Area",365497,302096,24860,23063,9252,6226,0.826534827919,0.0680169741475,0.0631003811249,0.0253134772652,0.0170343395431,0.420692924221,0.433570660946,0.420692924221,0.307301270511
"Hilo, HI Micro Area",185079,57831,899,21383,39588,65378,0.31246656833,0.00485738522469,0.115534447452,0.213897849027,0.353243749966,0.830209320505,0.765941312471,0.830209320505,0.718459404228
"Hilton Head Island-Beaufort, SC Micro Area",187010,116542,41965,23319,1991,3193,0.623185925886,0.224399764718,0.124693866638,0.0106464894925,0.0170739532645,0.62599075728,0.675953829688,0.62599075728,0.545330619376
"Hinesville-Fort Stewart, GA Metro Area",77917,35576,29559,7937,1292,3553,0.456588421012,0.379365221967,0.101864804856,0.0165817472439,0.0455998049206,0.725164198492,0.742024399275,0.725164198492,0.634878307141
"Hobbs, NM Micro Area",64727,27845,2399,33063,302,1118,0.430191419346,0.037063358413,0.510806927557,0.00466574999614,0.0172725446877,0.573674570878,0.613695742323,0.573674570878,0.552317822921
"Holland-Grand Haven, MI Metro Area",263801,226156,3551,22761,6576,4757,0.857297735793,0.0134609042422,0.0862809466226,0.0249278812438,0.0180325320981,0.351568211583,0.34933418275,0.351568211583,0.256468423033
"Homosassa Springs, FL Micro Area",141236,126549,3767,6584,1979,2357,0.896010932057,0.0266716701124,0.0466170098275,0.0140120082698,0.0166883797332,0.289586709943,0.279657129968,0.289586709943,0.193805047649
"Honolulu, HI Metro Area",953207,181684,17929,77433,410019,266142,0.190602880592,0.018809135896,0.081234191524,0.430146862119,0.279206929869,0.816248703017,0.722053869513,0.816248703017,0.693734931766
"Hood River, OR Micro Area",22346,14714,63,6589,305,675,0.658462364629,0.00281929651839,0.294862615233,0.0136489752081,0.0302067484113,0.507080061402,0.50628100665,0.507080061402,0.478376661898
"Hope, AR Micro Area",31606,18631,9381,2933,105,556,0.589476681643,0.296810732139,0.0927988356641,0.00332215402139,0.0175915965323,0.610600227901,0.65658751382,0.610600227901,0.55548850621
"Hot Springs, AR Metro Area",96024,80621,7552,4622,689,2540,0.839592185287,0.0786470049154,0.0481337998834,0.00717528951096,0.0264517204032,0.38790697249,0.372051124949,0.38790697249,0.28583157004
"Houghton, MI Micro Area",38784,36416,196,430,1051,691,0.938943894389,0.00505363036304,0.0110870462046,0.0270988036304,0.0178166254125,0.189710232174,0.158572250701,0.189710232174,0.117184124116
"Houma-Bayou Cane-Thibodaux, LA Metro Area",208178,151869,33725,8068,1834,12682,0.729515126478,0.162000787787,0.0387552959487,0.00880976856344,0.0609190212222,0.536250615169,0.486674233091,0.536250615169,0.436272712863
"Houston-Sugar Land-Baytown, TX Metro Area",5946800,2360472,998883,2099412,384596,103437,0.396931458936,0.167969832515,0.353032219009,0.0646727651846,0.017393724356,0.796280766269,0.876424794169,0.796280766269,0.68511469641
"Hudson, NY Micro Area",63096,55672,2691,2454,998,1281,0.882338024597,0.0426492963104,0.0388931152529,0.0158171674908,0.0203023963484,0.320602278246,0.306870392228,0.320602278246,0.217485603375
"Humboldt, TN Micro Area",49683,38571,9307,1012,106,687,0.776342008333,0.187327657348,0.0203691403498,0.00213352655838,0.0138276674114,0.411277315844,0.430828357423,0.411277315844,0.36159077669
"Huntingdon, PA Micro Area",45913,42197,2369,727,181,439,0.919064317296,0.0515975867401,0.0158342952976,0.00394223858167,0.00956156208481,0.225200259932,0.224661338069,0.225200259932,0.152300780094
"Huntington, IN Micro Area",37124,35692,155,631,167,479,0.961426570413,0.00417519663829,0.0169970908307,0.00449843766835,0.01290270445,0.130724357583,0.103363047872,0.130724357583,0.0751659006173
"Huntington-Ashland, WV-KY-OH Metro Area (part)",287702,270988,7687,2707,1649,4671,2.83552801142,0.0736483477276,0.0277763069638,0.0157655468722,0.0472817870116,0.182391070485,0.154382339224,-1.52469880396,-7.04889882578
"Huntsville, AL Metro Area",417593,286557,89867,19995,9078,12096,0.686211215226,0.215202362109,0.0478815497386,0.0217388701439,0.0289660027826,0.571830689646,0.586266874752,0.571830689646,0.479197860843
"Huntsville, TX Micro Area",67861,39671,15098,11389,617,1086,0.584592033716,0.222484195635,0.16782835502,0.009092114764,0.016003300865,0.656537135275,0.714464994965,0.656537135275,0.58024780787
"Huron, SD Micro Area",17398,14934,118,1337,632,377,0.858374525808,0.00678238878032,0.0768479135533,0.0363260144844,0.0216691573744,0.351428292244,0.340007016858,0.351428292244,0.25545243912
"Hutchinson, KS Micro Area",64511,55543,1843,5209,296,1620,0.860984948303,0.0285687712173,0.0807459193006,0.004588364775,0.0251119964037,0.342272229715,0.32079531038,0.342272229715,0.250717175168
"Hutchinson, MN Micro Area",36651,34005,184,1811,265,386,0.927805516903,0.00502032686693,0.0494120215001,0.00723036206379,0.0105317726665,0.20398969958,0.19674771229,0.20398969958,0.136546974883
"Idaho Falls, ID Metro Area",130374,111798,573,14553,944,2506,0.857517603203,0.00439504809241,0.111625017258,0.00724070750303,0.0192216239434,0.31815847293,0.306742844189,0.31815847293,0.251762200599
"Indiana, PA Micro Area",88880,83864,2374,947,768,927,0.943564356436,0.0267101710171,0.0106548154815,0.00864086408641,0.0104297929793,0.179325950963,0.168129985668,0.179325950963,0.108675901822
"Indianapolis-Carmel, IN Metro Area",1756241,1310092,260418,108259,39236,38236,0.745963680383,0.14828147162,0.0616424511215,0.0223408974053,0.0217714994696,0.522947258963,0.543314384714,0.522947258963,0.416777887057
"Indianola, MS Micro Area",29450,7410,21362,404,82,192,0.251612903226,0.725365025467,0.0137181663837,0.0027843803056,0.006519524618,0.427555818945,0.471091556514,0.427555818945,0.410298081696
"Iowa City, IA Metro Area",152586,128881,6303,7338,6846,3218,0.844644987089,0.0413078526208,0.0480909126656,0.0448665015139,0.0210897461104,0.398174767254,0.396878556357,0.398174767254,0.280097990867
"Iron Mountain, MI-WI Micro Area (part)",30591,29556,96,307,133,499,1.93489670183,0.00554736562643,0.0186833084583,0.00752493514316,0.0333476889412,0.117000124555,0.0769889975188,-0.636096453269,-2.74537377904
"Ithaca, NY Metro Area",101564,81490,3773,4264,8680,3357,0.802351226813,0.0371489897995,0.0419833799378,0.0854633531566,0.0330530502934,0.469125105639,0.454934904068,0.469125105639,0.344693368332
"Jackson, MI Metro Area",160248,137588,12560,4837,1122,4141,0.858594179023,0.0783785133044,0.0301844640807,0.00700164744646,0.025841196146,0.351262990012,0.32978254006,0.351262990012,0.255044952044
"Jackson, MS Metro Area",539057,260512,256133,11391,5621,5400,0.483273568472,0.475150123271,0.0211313460358,0.0104274687092,0.0100174935118,0.546896605392,0.60048814041,0.546896605392,0.540023402306
"Jackson, TN Metro Area",115425,71897,37091,3649,948,1840,0.622889322071,0.321342863331,0.031613601906,0.00821312540611,0.0159410872861,0.543224992602,0.580925387117,0.543224992602,0.507426663118
"Jackson, WY-ID Micro Area (part)",31464,25791,44,4912,276,441,1.63681181537,0.00268271173649,0.319077624592,0.0154270054883,0.026000842815,0.350092903004,0.358280945204,-0.165844976435,-1.78188468271
"Jacksonville, FL Metro Area",1345596,885040,286768,92879,45412,35497,0.657730849378,0.213115972402,0.0690244322962,0.0337486139971,0.0263801319267,0.621216030982,0.650417528674,0.621216030982,0.515372459522
"Jacksonville, IL Micro Area",40902,37183,2109,755,175,680,0.909075350839,0.0515622707936,0.0184587550731,0.0042785193878,0.0166251039069,0.251440246092,0.234793033322,0.251440246092,0.170287913281
"Jacksonville, NC Metro Area",177772,122558,26577,17896,3163,7578,0.689411155863,0.149500483766,0.100668271719,0.0177924532547,0.0426276353982,0.607563818352,0.604000495886,0.607563818352,0.490094075903
"Jacksonville, TX Micro Area",50845,31892,7401,10499,221,832,0.627239649916,0.145560035402,0.206490313698,0.00434654341627,0.0163634575671,0.614969194049,0.664580023936,0.614969194049,0.542457792832
"Jamestown, ND Micro Area",21100,19996,126,361,99,518,0.947677725118,0.00597156398104,0.0171090047393,0.00469194312796,0.0245497630332,0.166067207361,0.112420343202,0.166067207361,0.100953846499
"Jamestown-Dunkirk-Fredonia, NY Micro Area",134905,120463,2763,8241,676,2762,0.892946888551,0.020481079278,0.0610874318965,0.00501093361995,0.0204736666543,0.284361378389,0.263481851766,0.284361378389,0.198050424801
"Janesville, WI Metro Area",160331,135526,7766,12124,1603,3312,0.845288808777,0.0484372953453,0.0756185640955,0.00999806649993,0.0206572652824,0.37911148248,0.37533052064,0.37911148248,0.276895806998
"Jasper, IN Micro Area",54734,51335,147,2641,214,397,0.937899660175,0.00268571637373,0.0482515438302,0.00390981839442,0.00725326122703,0.173790427678,0.172024048705,0.173790427678,0.117940906412
"Jefferson City, MO Metro Area",149807,131411,11035,3172,1254,2935,0.877201999907,0.0736614443918,0.0211739104314,0.00837077039124,0.019591874879,0.314251938837,0.301164139503,0.314251938837,0.224188397129
"Jennings, LA Micro Area",31594,24835,5450,538,62,709,0.786066974742,0.172501107805,0.0170285497246,0.00196239792366,0.0224409698044,0.409556019793,0.407149220607,0.409556019793,0.351544659389
"Jesup, GA Micro Area",30099,21749,5928,1719,160,543,0.722582145586,0.196950064786,0.0571115319446,0.0053157912223,0.0180404664607,0.508599929336,0.534971234665,0.508599929336,0.435470271713
"Johnson City, TN Metro Area",198716,183099,5505,5217,1671,3224,0.921410455122,0.0277028523118,0.0262535477767,0.00840898568812,0.0162241591014,0.234475161038,0.21587980609,0.234475161038,0.149212142016
"Johnstown, PA Metro Area",143679,134073,5073,2006,720,1807,0.933142630447,0.035307873802,0.0139616784638,0.00501117073476,0.0125766465524,0.201212102444,0.187241169605,0.201212102444,0.127619972954
"Jonesboro, AR Metro Area",121026,98641,14328,4820,1113,2124,0.815039743526,0.118387784443,0.039826153058,0.00919637102771,0.0175499479451,0.41116510908,0.42100967349,0.41116510908,0.319715852587
"Joplin, MO Metro Area",175518,151986,2595,10564,1918,8455,0.86592828086,0.0147848083957,0.0601875591107,0.0109276541437,0.0481716974897,0.342704337329,0.271664399594,0.342704337329,0.243887153512
"Juneau, AK Micro Area",31275,21065,259,1588,1879,6484,0.673541167066,0.00828137490008,0.0507753796962,0.0600799360512,0.207322142286,0.591747961498,0.402221012825,0.591747961498,0.497103506515
"Kahului-Wailuku, HI Micro Area",154834,49193,818,15710,43384,45729,0.317714455481,0.00528307736027,0.101463502848,0.280196855988,0.295342108322,0.833108395097,0.751354253925,0.833108395097,0.722997532408
"Kalamazoo-Portage, MI Metro Area",326589,263075,29684,17717,5486,10627,0.805523149892,0.0908909975535,0.05424861217,0.0167978713306,0.0325393690541,0.45379956042,0.437598650701,0.45379956042,0.33858739061
"Kalispell, MT Micro Area",90928,85439,180,2070,522,2717,0.93963355622,0.00197958824564,0.0227652648249,0.00574080591237,0.0298807847968,0.181094552065,0.116838671973,0.181094552065,0.11564078582
"Kankakee-Bradley, IL Metro Area",113449,83218,16998,10167,1030,2036,0.733527840704,0.149829438779,0.089617361105,0.00907896940475,0.0179463900078,0.523624855803,0.55295853259,0.523624855803,0.431052274177
"Kansas City, MO-KS Metro Area (part)",2035334,1514888,250563,166683,45757,57443,1.49174936032,0.234521197704,0.169758196019,0.0479079645245,0.0560632814328,0.539697367371,0.549374220644,0.218478145117,-1.31457245589
"Kapaa, HI Micro Area",67091,20611,258,6315,20296,19611,0.307209610827,0.00384552324455,0.0941258887183,0.302514495238,0.292304481972,0.824889617606,0.737361499292,0.824889617606,0.719790854029
"Kearney, NE Micro Area",52591,47290,364,3676,598,663,0.899203285733,0.00692133635033,0.0698978912742,0.0113707668613,0.012606719781,0.262188327036,0.258846081127,0.262188327036,0.186211607102
"Keene, NH Micro Area",77117,73537,363,1090,910,1217,0.953577032302,0.00470713331691,0.0141343672601,0.0118002515658,0.0157812155556,0.154474257619,0.122752402143,0.154474257619,0.0900806133236
"Kendallville, IN Micro Area",47536,42104,170,4567,174,521,0.885728710872,0.00357623695725,0.0960745540222,0.00366038370919,0.0109601144396,0.262635755674,0.264260524876,0.262635755674,0.206108018819
"Kennett, MO Micro Area",31953,26498,3081,1727,107,540,0.829280505743,0.0964228710919,0.0540481331956,0.00334866835665,0.016899821613,0.38928032239,0.396816190196,0.38928032239,0.299778454473
"Kennewick-Pasco-Richland, WA Metro Area",253340,164241,3370,72700,6005,7024,0.648302676245,0.0133022815189,0.28696613247,0.0237033235967,0.0277255861688,0.549751372291,0.562407511194,0.549751372291,0.495846572417
"Kerrville, TX Micro Area",49625,35851,739,11895,361,779,0.722438287154,0.0148916876574,0.239697732997,0.00727455919395,0.0156977329975,0.460369575391,0.483792179491,0.460369575391,0.420106817656
"Ketchikan, AK Micro Area",13477,8918,76,538,936,3009,0.661719967352,0.00563923721897,0.0399198634711,0.0694516583809,0.223269273577,0.590896212945,0.3900490658,0.590896212945,0.505828586936
"Key West, FL Micro Area",73090,52089,3851,15071,782,1297,0.712669311807,0.0526884662745,0.206197838282,0.010699138049,0.0177452455876,0.52325691306,0.553002457847,0.52325691306,0.446379463722
"Kill Devil Hills, NC Micro Area",33920,30061,812,2210,211,626,0.886232311321,0.0239386792453,0.0651533018868,0.00622051886792,0.0184551886792,0.297989670926,0.284874333542,0.297989670926,0.209394988416
"Killeen-Temple-Fort Hood, TX Metro Area",405300,218901,75411,82426,9866,18696,0.540096225019,0.186062176166,0.203370342956,0.0243424623736,0.0461287934863,0.746760701368,0.76750701049,0.746760701368,0.629597016864
"Kingsport-Bristol-Bristol, TN-VA Metro Area (part)",309544,293968,5828,4169,1516,4063,1.90177025794,0.0377453524569,0.0262900532424,0.00915344980272,0.0250408865572,0.164506241896,0.142421857603,-0.539187888382,-2.61955682416
"Kingston, NY Metro Area",182493,149099,9982,15909,3060,4443,0.81701215937,0.054697988416,0.0871759464747,0.0167677664349,0.024346139304,0.432305389552,0.429757832087,0.432305389552,0.32102572337
"Kingsville, TX Micro Area",32477,7565,1071,22814,716,311,0.232934076423,0.0329771838532,0.702466360809,0.0220463712781,0.00957600763617,0.514834877222,0.564122295507,0.514834877222,0.450617490909
"Kinston, NC Micro Area",59495,30492,23968,3917,256,862,0.51251365661,0.402857382973,0.0658374653332,0.00430288259518,0.0144886124884,0.604406751391,0.656577147858,0.604406751391,0.57047267424
"Kirksville, MO Micro Area",30038,28104,393,552,463,526,0.935614887809,0.0130834276583,0.0183767228178,0.015413809175,0.0175111525401,0.203544581403,0.175771642503,0.203544581403,0.123571675713
"Klamath Falls, OR Micro Area",66380,53822,394,6915,615,4634,0.810816510997,0.00593552274782,0.104172943658,0.00926483880687,0.0698101837903,0.413364346638,0.319605410133,0.413364346638,0.326730053875
"Knoxville, TN Metro Area",698030,606269,44317,23865,9960,13619,0.868542899302,0.0634886752718,0.0341890749681,0.0142687277051,0.0195106227526,0.341924711129,0.334139595174,0.341924711129,0.239849266346
"Kodiak, AK Micro Area",13592,7137,85,996,2620,2754,0.525088287228,0.00625367863449,0.0732783990583,0.192760447322,0.202619187758,0.747038944168,0.631715144413,0.747038944168,0.640662333052
"Kokomo, IN Metro Area",98688,87446,5613,2549,801,2279,0.886085440986,0.0568762159533,0.0258288748379,0.00811648832685,0.0230929798962,0.304920348809,0.28126113718,0.304920348809,0.210351393453
"La Crosse, WI-MN Metro Area (part)",133665,122899,1651,1873,4813,2429,1.88219757577,0.018697566897,0.0221244461234,0.0457540385297,0.0312263726822,0.238474125578,0.215245526956,-0.486058915152,-2.54657532274
"La Follette, TN Micro Area",40716,39510,117,472,103,514,0.970380194518,0.00287356321839,0.0115924943511,0.00252971804696,0.0126240298654,0.104376058012,0.0732386339266,0.104376058012,0.0580538691927
"La Grande, OR Micro Area",25748,23407,126,1002,204,1009,0.909080316918,0.00489358396769,0.0389156439335,0.00792294547149,0.0391875097095,0.251204126184,0.179391635801,0.251204126184,0.170436168904
